Temperature,Pressure,Vibration,Usage_Hours,Mechanical_Stress,Material,Failure
76.00363814385398,190.02261860450375,4.2797456236891485,2294,46.85218324533962,Composite,0
82.24684725751887,221.09420591708147,4.11080115023203,7037,9.437050296858601,Aluminum,0
89.3259083187309,274.95291451164485,4.96490905963408,8675,60.10630322669233,Composite,1
65.81634267066968,193.15982819570846,1.4258564718904028,9177,61.50772102698298,Titanium,1
62.39191188019224,157.79067613688034,3.3480100568454354,1691,42.58895237006114,Composite,0
64.74343685429905,212.06804231603894,4.059423731828974,5159,59.63540248545886,Titanium,0
92.62584103427182,239.6298736862213,6.8112547924278815,4498,36.9237052147709,Composite,1
74.48141854107553,203.24042362938502,3.779279537106606,4540,37.22958089988049,Composite,0
105.58199285668252,172.80054364537122,5.2707022127468095,1883,53.59417586969408,Aluminum,1
74.35752401342612,228.73981824440057,5.339814126396494,5485,39.55784824606607,Aluminum,0
81.84551303197037,219.90636855495305,6.946874758491143,4217,48.0623242329535,Composite,0
95.42109952567876,169.21757467413127,6.8938661104462255,7082,35.91480650262427,Composite,1
100.06092888159122,211.44276852603025,4.913745546807625,2683,30.731298785912568,Aluminum,1
100.61503576636397,229.91796702976617,4.286772888215836,8554,53.11565544103364,Titanium,1
92.08366230593143,235.4567012767668,4.004250345761465,2530,53.255672761795324,Titanium,1
90.24062525811462,198.00653074071633,4.638405166301329,5769,50.28808128730046,Titanium,1
85.92526949201184,189.25761661462045,4.3489499685146,7160,45.640729169526075,Titanium,0
87.78361076166638,236.81821466243787,5.830441114037348,8683,39.44612132388812,Composite,1
74.48814283671467,163.69518491057346,5.630464726227807,3036,33.78224720163708,Titanium,0
71.81801116577692,213.15737872763017,5.887701786717524,8831,33.19402479874427,Composite,1
79.96625542589048,158.89920117906712,6.888925567154253,9407,40.941862392707925,Composite,1
78.29815377475072,231.9612881677881,7.794303682100265,6809,65.3192358996678,Titanium,1
75.46771950672725,192.25863453166517,5.186995090111335,9175,53.46502412557409,Titanium,1
86.96387447456715,238.05749706942407,6.64919565709348,4423,55.40375684617852,Titanium,0
89.5530520857051,214.7423826906658,4.4725097242486775,6716,31.164350603064022,Aluminum,0
80.88406886291847,163.3033930981421,6.777510475374523,2519,52.78572581746245,Composite,0
94.77530081055262,242.7388319623173,6.592263735763766,1499,55.05601011128871,Titanium,1
68.58310885866496,246.5373579928319,6.512623954914487,9868,73.78796099615673,Aluminum,1
78.06340540720282,226.46859477797648,5.141104761787286,2184,49.71826634860833,Composite,0
72.83177679397195,177.1523640489134,3.997462754013667,7904,44.09316859703693,Composite,0
61.3346338292694,190.81958136927773,2.908207343201785,7087,38.50407831940153,Composite,0
79.17319314157301,204.36281652217278,4.939944188718351,5256,50.89616571492622,Titanium,0
78.78252491616716,178.888688020057,7.2995188133737745,5409,47.07650209330548,Titanium,1
95.13449743242131,250.77039717389613,4.53523264795389,1635,66.83680360177647,Composite,1
86.30811684554777,204.3297941517811,6.1776898781900815,4853,63.529958485281796,Composite,0
69.75813175670795,118.89955858677928,6.265927100778397,8381,35.073843521016734,Aluminum,1
98.54092566334188,210.18067438268662,4.574470668609241,7148,49.66711959334628,Aluminum,1
92.21033695525352,189.55527809548062,6.974517256279279,4290,86.71219995065081,Composite,1
85.82097703468615,197.75220331644655,0.6370088832792442,1754,28.013028321910475,Aluminum,0
77.73515901150168,188.941419026429,3.1658745818927376,7653,47.19853769078829,Composite,0
70.4056076327652,224.2113924982006,3.6265515554623104,7552,61.28748598787986,Aluminum,0
76.27793223928947,233.59063335660144,3.770427465698915,8657,46.436032315961214,Composite,1
90.88748619704185,208.4915948677596,5.504394426778843,4060,45.16971252624222,Titanium,1
98.84586305934609,189.82066438585522,5.435056704580853,6934,42.95595663095863,Composite,1
95.43243528272188,198.7598838557249,5.590985858262512,5191,34.04185621227269,Titanium,1
75.11150578213726,200.58798849732884,5.894122241198731,618,47.46423752861441,Composite,0
68.80382566710989,175.92709880405488,3.574843146281526,3810,65.3903660517349,Titanium,0
81.40886246911204,217.36785945713706,3.1727358997890214,929,30.92253420446237,Aluminum,0
62.31560634437149,213.801269715814,5.5944795230117945,6727,54.00046519825871,Titanium,0
83.23167714184781,246.2132371933002,4.054651889530342,8562,66.18494835053505,Aluminum,1
78.52397413701331,237.66049340865425,2.6442874319480443,8088,49.69019910393354,Composite,1
75.33963498131757,179.4297524722961,6.457016426812222,3086,43.681551841694194,Aluminum,0
64.05296932733205,224.60895123526893,7.092652859753446,6875,60.11502681615292,Aluminum,1
85.13600106569717,171.47139850716584,7.335741334547989,6790,36.49581228153785,Aluminum,1
74.6729916033809,220.87796302822548,5.28051158221208,4914,56.32849308371156,Composite,0
68.30083164289712,184.50157403719678,5.938898143959354,9299,47.50194252293183,Titanium,1
51.2773778671835,169.30240329873246,7.054802335042867,8896,50.93963604808614,Aluminum,1
79.72485094949364,208.40136028092212,4.037876314964849,276,75.1479908340071,Composite,0
97.72251596669744,119.76298615537577,6.666016526081138,8928,67.34280566345357,Aluminum,1
96.6125921454787,147.47073276784317,5.413094351214813,6270,72.2230249569259,Titanium,1
75.42903743413729,194.6752434867715,6.370567478513887,2723,37.73064886175193,Aluminum,0
73.97787939638219,202.4732529990453,5.279139531313903,2878,34.67383731319208,Aluminum,0
84.68774256075024,188.92043689525434,6.9443850646220024,3852,57.00114351268515,Aluminum,0
70.01614560811709,152.61691103847204,5.3352856438123055,8952,54.860348726174216,Titanium,1
83.01791899819466,175.46324473584482,2.7740314107988735,4465,20.353102727767578,Titanium,0
87.6608027838469,211.7362798171218,7.1778899484720835,4440,55.06448398986152,Composite,1
92.26933223884308,217.4534531188509,3.578703888541832,4855,80.70968694484793,Aluminum,1
78.99845923520047,199.51330647212177,6.879587315365871,8376,78.455800149047,Aluminum,1
77.96326249823034,234.70501343110965,4.864635677839517,3770,39.50453290527706,Aluminum,0
71.2201741324344,211.92191070377703,6.7640164777965595,9198,60.665445813359995,Aluminum,1
71.73119645960139,177.57633038125363,6.702152922300147,3621,36.66455433616191,Titanium,0
77.73521108098473,191.58493839765148,5.645214461473057,1975,48.56151384262396,Titanium,0
83.67365506816178,157.91401528376434,5.762802976440696,4058,37.69651289008697,Aluminum,0
89.13584626233249,196.7558302882575,5.633942925788849,2236,32.464763771631475,Aluminum,0
71.96821049319655,233.36301857664017,1.9792628655783835,9145,63.249372060923754,Aluminum,1
94.92688568959522,220.55870254132904,5.1774953283473035,606,54.29740920216508,Aluminum,1
77.2887639895743,242.06027977757367,3.3259037358921573,8699,56.66167085936877,Composite,1
79.78632705651565,190.9134426860302,5.256780715618494,5490,59.495514354583776,Composite,0
72.52788320852177,240.38299383542773,3.285586180425177,8815,52.95876941120622,Aluminum,1
55.75759739727059,194.2008732065609,3.2225720881608875,5713,34.43561922096052,Aluminum,0
88.8404539636105,244.1475524770968,7.407401752630853,6850,53.155868396211275,Aluminum,1
87.36843897092433,199.3442975767363,6.6041710821862845,3150,46.7319689275982,Composite,0
77.18672442881787,221.2169412141283,4.993786122583768,7192,47.1289537798608,Titanium,0
80.66990717224871,244.25337092929567,5.277152975373536,2497,35.845329662439696,Composite,0
85.159392177041,194.19717114256383,4.628125961385487,8012,27.406922221856796,Composite,1
64.37454143113457,206.55166962632524,5.854814563969285,8619,41.49146940600693,Aluminum,1
74.70947322653706,238.66590275618907,3.9859184501767926,1409,58.180392746626936,Aluminum,0
87.94264679621827,196.0099050820981,6.490610394301936,7302,48.95895058561344,Titanium,0
67.45710576830751,160.37323152481517,4.620369738478834,7800,76.74757076315541,Aluminum,0
82.9355793216663,264.29021163754726,4.370229506253157,4818,49.017141048019084,Aluminum,1
66.43418195376594,185.9070660698859,5.032569527727264,6050,52.92368559001373,Titanium,0
84.66429982433526,204.76268152812628,4.113279755111584,855,50.249310116090896,Aluminum,0
79.64358517702516,234.6802000835338,5.493023524244724,245,34.060294092559005,Aluminum,0
63.848681840944906,181.74518288806394,4.1939561160299,5216,49.67808613389487,Aluminum,0
91.64739354457171,169.7639626033361,5.702785404228254,3674,33.974855051654174,Composite,1
72.65408423201951,207.612118903245,6.824009808367215,9919,48.97267683324536,Aluminum,1
71.89747562985619,146.2077080626283,3.9210174697877394,5023,23.60096934821814,Composite,0
82.00569197230944,191.3628176939624,4.804136814057243,1958,48.95805574542143,Aluminum,0
91.48637349428715,207.35115992946217,5.691996069553133,4822,52.22071803815167,Aluminum,1
69.84178181021603,191.90144309524507,4.3462139675278895,3698,53.301787932491436,Composite,0
80.61679849847971,153.69647170442758,5.696480841239998,729,28.48189296529371,Composite,0
84.28816500330574,247.82533868612035,5.83309829097761,3618,57.21077794140487,Aluminum,0
86.93105607263143,203.10614461847527,6.624892664441456,6658,59.88527177599544,Titanium,0
81.76441555277225,242.93456353285222,4.091014930872632,4452,35.62749513499156,Aluminum,0
76.32972160916678,192.19891249458666,3.5858371396542883,7529,64.78046262887929,Composite,0
71.7240977935128,173.59964054927707,4.538633915654384,9196,52.830408323163326,Aluminum,1
80.86143883046375,208.0754276076548,3.54837149067935,5655,49.09674221170658,Aluminum,0
69.27860988014393,193.52638621015342,5.846747306071245,8097,58.517933390360504,Composite,1
50.78649516505393,164.66715626025928,3.257373049735383,207,74.32186389281037,Titanium,0
84.36559804157667,244.09352776362488,8.499524627379031,9334,47.88816666718734,Titanium,1
89.03934841086195,181.3318933131801,6.943891792360626,9680,42.590032142653634,Composite,1
56.37067564458162,144.79200845613295,5.018863654400471,9968,81.2096091869942,Composite,1
69.90269295290062,239.84498161872,6.3010917394969645,5598,47.40632317252979,Aluminum,0
86.19154261005198,184.8710595256213,2.544797203533813,4355,55.49979804098134,Composite,0
100.574954697117,181.76528322153126,8.785059997099337,4295,47.39988012129051,Composite,1
80.20793707675408,147.03837238910077,4.114678081699266,8556,25.89413770787444,Aluminum,1
72.71997058770866,252.22824459790974,4.819253879150961,3921,45.387143203666795,Aluminum,1
78.1710355889516,161.31558238370937,2.216100069217345,776,66.66764453560651,Aluminum,0
93.74876419148185,201.7534844211695,5.729430957111342,5278,37.852765420929614,Titanium,1
73.54035820875464,227.37860967621322,3.3404837643843366,5666,69.77444173171278,Titanium,0
72.00807993349747,212.6515079900929,5.152483642349043,4069,61.45465145992277,Composite,0
75.17256477817968,198.21037064023426,4.183588350613193,5520,34.9358951061144,Aluminum,0
70.46671391741287,148.9500242513775,3.383384097604485,707,31.93381711191939,Composite,0
81.22670315994796,175.70825492698148,3.7934577473560744,5774,31.517078290021534,Composite,0
96.2467845846956,205.63401014127567,5.3386820511282815,5988,43.869975711196,Titanium,1
83.23079273116029,176.3847779003901,3.0777635406967634,5432,33.65601724478556,Titanium,0
77.47646497873713,206.10078379996304,3.8767824934646344,7456,68.29721568645425,Composite,0
77.08188731084456,220.45230226445426,5.994910071896717,6886,32.24664478164422,Aluminum,0
64.36809191303342,228.87508657400303,8.90371981231147,2494,36.62436475768103,Titanium,1
88.83109777147159,163.2146192656195,5.716383229329507,8170,72.78273206111582,Titanium,1
79.22162802987198,265.8993816493686,3.6241075367340687,9452,46.04850732002585,Titanium,1
78.19520086409375,223.02438033662392,4.449328744891534,5249,56.322026320471885,Composite,0
111.93107567844861,199.9485753899281,5.047383509228867,6389,56.967724728270866,Titanium,1
82.98752908365687,232.6860974922992,4.475862574046439,9783,28.183492151512063,Aluminum,1
72.48208949904816,270.9622331599992,6.3545872501054,2121,62.041676709590305,Titanium,1
75.73642403794457,156.83839696829392,5.326210224521337,7884,59.199215332644926,Composite,0
91.48445709196756,193.24212072525938,6.361778577364805,4698,59.78764600096107,Composite,1
81.13270410537764,128.64705020380015,4.528334314553556,3115,39.819857199785446,Composite,0
65.61722021682633,205.77954597944074,6.988250329581885,5410,54.30426548576602,Composite,0
89.19228934575203,210.96182725775424,4.750271623577682,2148,47.40591301692018,Aluminum,0
73.31855914461006,198.82513653671722,3.5432151962930125,6069,51.39706494116789,Composite,0
98.73297776217545,180.3639928700507,8.265980571563333,993,38.34171384398069,Titanium,1
90.80048065714648,138.51456451435024,2.2625333795583247,9379,47.146332599024454,Aluminum,1
75.52678104341248,211.20601050235305,3.8918919120426088,6187,64.65352598636663,Composite,0
92.81016361735112,243.66303451745975,4.059458222254408,3033,21.110423257109765,Composite,1
80.67855510527403,182.26944632799703,8.762459409584846,2381,44.51066322171054,Aluminum,1
88.52773675122219,213.20179787069435,7.710288326219768,8364,59.581384487080165,Titanium,1
84.84732817294474,152.95567059739847,7.240892215463297,1480,33.68212367701898,Aluminum,1
71.53643345009127,213.71639191077543,4.504012006435502,583,56.0052976886902,Titanium,0
73.56450167682539,188.1985310676603,8.639267005762662,9321,57.035531985079544,Titanium,1
90.29960817581161,177.12746148191258,5.552528005761457,3879,47.70269261331979,Composite,1
76.65224667893459,177.18909076351608,6.465895055454683,6201,54.518716801139504,Aluminum,0
75.96351536758003,188.1916525390097,5.26954307165931,5054,74.42965827009711,Aluminum,0
70.44877420650647,211.47299947077607,4.925800143015123,6053,39.914578909817195,Composite,0
84.23599065593461,160.63510396413446,4.622331989110431,6380,29.182451694166392,Composite,0
100.62524919243145,188.0865400529644,4.685540009871256,878,43.63280101013283,Titanium,1
69.32467085745728,198.75584666002558,5.912737473017119,3575,35.08250879711299,Composite,0
80.24219456672758,167.0288232640442,5.5507996981630825,4823,55.77536560768682,Aluminum,0
94.12220555415429,253.89995605025052,4.952792944694474,6986,43.16737180641493,Composite,1
79.20358608754285,174.39513559815975,7.264285989048282,6813,59.196679284195575,Composite,1
84.52371796249734,179.91689259099527,0.5498703968889043,8701,54.36776672707463,Composite,1
69.37606471853121,170.65076150532505,5.764830871881792,1159,39.72188657462385,Composite,0
84.28307097207649,253.95440261414353,6.0766080599884695,6473,36.16107329569404,Composite,1
78.12855734995452,216.58715685798444,6.720444302382754,7494,29.104165817077895,Titanium,0
89.85729995679863,171.90223981269074,4.902692838419958,2409,65.77099466382474,Composite,0
91.87386051564751,233.18694676579906,5.3118801010759364,1700,57.8667871400207,Composite,1
105.89563642018614,206.02096082866635,6.478922574972081,2333,43.837938964736814,Aluminum,1
85.79633173213576,207.71760263334505,7.23674960642027,9944,59.09384510851772,Composite,1
83.25796316582166,189.66568373742643,4.549196022231848,7453,33.434528309633365,Aluminum,0
81.94384301577335,177.51752039129082,5.40046367469134,9589,36.87713675834225,Aluminum,1
76.46833707189312,210.13298297163803,7.517860946523136,451,35.37864080741109,Aluminum,1
83.38483843461691,183.6473831001323,1.8139593861817236,6569,54.1490580601388,Aluminum,0
77.0459858986097,254.50266888725315,3.964981100278122,8756,40.93038027026713,Titanium,1
81.68460976269614,161.92126684270687,7.1987539679044446,3266,28.188938740893846,Titanium,1
